"","2051-01-16 12:00:00 GMT","2051-02-16 00:00:00 GMT","2051-03-16 12:00:00 GMT","2051-04-16 00:00:00 GMT","2051-05-16 12:00:00 GMT","2051-06-16 00:00:00 GMT","2051-07-16 12:00:00 GMT","2051-08-16 12:00:00 GMT","2051-09-16 00:00:00 GMT","2051-10-16 12:00:00 GMT","2051-11-16 00:00:00 GMT","2051-12-16 12:00:00 GMT","2052-01-16 12:00:00 GMT","2052-02-16 00:00:00 GMT","2052-03-16 12:00:00 GMT","2052-04-16 00:00:00 GMT","2052-05-16 12:00:00 GMT","2052-06-16 00:00:00 GMT","2052-07-16 12:00:00 GMT","2052-08-16 12:00:00 GMT","2052-09-16 00:00:00 GMT","2052-10-16 12:00:00 GMT","2052-11-16 00:00:00 GMT","2052-12-16 12:00:00 GMT","2053-01-16 12:00:00 GMT","2053-02-16 00:00:00 GMT","2053-03-16 12:00:00 GMT","2053-04-16 00:00:00 GMT","2053-05-16 12:00:00 GMT","2053-06-16 00:00:00 GMT","2053-07-16 12:00:00 GMT","2053-08-16 12:00:00 GMT","2053-09-16 00:00:00 GMT","2053-10-16 12:00:00 GMT","2053-11-16 00:00:00 GMT","2053-12-16 12:00:00 GMT","2054-01-16 12:00:00 GMT","2054-02-16 00:00:00 GMT","2054-03-16 12:00:00 GMT","2054-04-16 00:00:00 GMT","2054-05-16 12:00:00 GMT","2054-06-16 00:00:00 GMT","2054-07-16 12:00:00 GMT","2054-08-16 12:00:00 GMT","2054-09-16 00:00:00 GMT","2054-10-16 12:00:00 GMT","2054-11-16 00:00:00 GMT","2054-12-16 12:00:00 GMT","2055-01-16 12:00:00 GMT","2055-02-16 00:00:00 GMT","2055-03-16 12:00:00 GMT","2055-04-16 00:00:00 GMT","2055-05-16 12:00:00 GMT","2055-06-16 00:00:00 GMT","2055-07-16 12:00:00 GMT","2055-08-16 12:00:00 GMT","2055-09-16 00:00:00 GMT","2055-10-16 12:00:00 GMT","2055-11-16 00:00:00 GMT","2055-12-16 12:00:00 GMT"
"060131002",18.4040849628691,22.2636081632977,23.1884661940733,21.7655068384625,22.2446796901185,15.9519609864874,15.1446198368099,15.2990897453858,15.1446198368099,15.1446198368099,15.1446198368099,18.0867079461642,21.4801739292345,22.5148667388716,22.6105883077836,21.7050274052122,21.9848126627165,21.7396048808504,15.6095643460048,15.1446198368099,15.1446198368099,15.1446198368099,20.6904896500122,17.403706192528,21.2933184010086,20.2171153103296,22.2553567728357,23.2724858584203,21.6320942239683,19.5838015400887,15.1446198368099,15.1446198368099,15.1446198368099,15.1446198368099,18.8091193739048,17.4322343542405,21.3528014186359,23.2058773073062,22.4648504539426,21.873714245842,22.3721680037693,20.2797819458533,15.1446198368099,15.1446198368099,15.1446198368099,15.2979009090639,15.1446198368099,19.3447544562979,20.2805783977008,19.9680865037378,22.4048344905878,22.1843475198584,21.9716654477505,18.5066550932243,15.1446198368099,15.1446198368099,15.1446198368099,15.1446198368099,15.1446198368099,15.1446198368099
"060131004",17.2261709599952,20.8900577965738,21.7219530335163,20.4289282392455,20.9009704025826,14.2056996850898,13.4435365147343,13.5259204659748,13.4435365147343,13.4435365147343,13.4435365147343,16.984293009559,20.2172308492665,21.1239011703809,21.1481280508297,20.4255151865439,20.6179844051124,20.1926050988608,14.0247171512279,13.4435365147343,13.4435365147343,13.4435365147343,19.6558503260159,16.5973929103933,20.0534326198638,18.5274005180016,20.8697591538089,21.6849605510418,20.3145368386241,18.0251368914406,13.4435365147343,13.4435365147343,13.4435365147343,13.4435365147343,17.8246938073666,16.3234064222473,20.0877801095723,21.4751682646912,21.0044946535389,20.5900303723708,20.8595948671028,18.8012341055653,13.4435365147343,13.4435365147343,13.4435365147343,13.4435365147343,13.4435365147343,18.21009041186,19.6943590250846,19.6479094271514,21.0002234062398,20.7725505653482,20.4780303113002,16.7848255969973,13.4435365147343,13.4435365147343,13.4435365147343,13.4435365147343,13.4435365147343,13.4435365147343
"060170010",18.0245079249475,22.2825391336432,24.1796571099833,21.7946389180087,22.3714018745421,16.1689526460937,14.9309419847983,14.9309419847983,14.9309419847983,14.9309419847983,14.9309419847983,17.7557947472351,21.4954506468051,22.706692245876,23.0075785860787,21.9720346115597,21.8466593498129,22.239829347904,15.0239308866373,14.9309419847983,14.9309419847983,14.9309419847983,20.4167312841806,15.6018870859954,21.5979671694718,20.9602400320883,22.5385045434786,22.745515128481,21.8144754901202,20.4663079028933,14.9309419847983,14.9309419847983,14.9309419847983,14.9309419847983,18.971907637989,17.0479968647696,21.4495686276753,24.8459898000998,22.5246209127324,21.8221129461712,22.6000022505853,21.1933250139218,14.9309419847983,14.9309419847983,14.9309419847983,16.0345657050269,14.9309419847983,19.4926853771186,18.3191042474273,18.271504445966,22.7532507981947,22.4900623396995,22.0273090372405,20.2719810428757,14.9309419847983,14.9309419847983,14.9309419847983,14.9309419847983,14.9309419847983,14.9309419847983
"060170012",20.0432647808392,24.0961295772594,26.2178120679806,23.6868774292484,24.1439908283105,17.7036872649276,16.6032333437761,16.6032333437761,16.6032333437761,16.6032333437761,16.6032333437761,19.6733702664592,23.3309642898504,24.5054324422477,24.9434704202227,23.848710346368,23.7301876895187,24.2616655750861,16.6032333437761,16.6032333437761,16.6032333437761,16.6032333437761,21.8267025155124,17.2604209563783,23.4647254552709,22.7830136266453,24.3880066204197,24.5247519376274,23.679775552629,22.4974021636556,16.6032333437761,16.6032333437761,16.6032333437761,16.6032333437761,20.7772692636522,19.0003647206785,23.3094326493078,26.9798877048107,24.3945819374466,23.6710301985651,24.5586350242037,23.3328557175078,16.6032333437761,16.6032333437761,16.6032333437761,18.2922618360923,16.6032333437761,21.2528957224721,18.9816949805709,18.9108646157,24.5261002215656,24.361268425079,23.8918884610717,22.5223982834074,16.6032333437761,16.6032333437761,16.6032333437761,16.6032333437761,16.6032333437761,16.6032333437761
"060170020",17.9155178290327,22.2152082517269,24.5082346200183,21.7562684045032,22.2874138388103,15.7761376042556,14.6756836831041,14.6756836831041,14.6756836831041,14.6756836831041,14.6756836831041,17.7177309576854,21.4663917279261,23.0705663523606,23.3130202195283,21.9290107959936,21.7208686389454,21.9500285076135,14.7454253594833,14.6756836831041,14.6756836831041,14.6756836831041,20.3549685400257,15.6326178859712,21.5442916968504,21.0312039038897,22.458491359457,22.6279504238448,21.7686294322752,20.0719202077212,14.6756836831041,14.6756836831041,14.6756836831041,14.6756836831041,18.8760826484425,17.0104958838181,21.3767742664016,25.0310353908457,22.4275258839482,21.7887885799009,22.4684030309025,20.8547283225347,14.6756836831041,14.6756836831041,14.6756836831041,15.6566825455295,14.6756836831041,19.3189818771402,18.59165844924,18.5894735625599,23.1606435467102,22.4107318509342,21.8851616997133,20.0139451420984,14.6756836831041,14.6756836831041,14.6756836831041,14.6756836831041,15.1302570686189,14.6756836831041
"060190007",23.4323029642626,25.9192494557289,26.5564486320316,25.4284028898511,25.7353259130579,21.2257350697386,19.3611665054667,19.6495103348083,19.3611665054667,19.4000601826807,19.5578450910475,22.0339934510854,24.8567638196517,26.1087816755531,26.5947475132111,25.0825931397141,25.775260059246,25.5988096755584,19.3611665054667,19.3611665054667,19.3611665054667,19.3773405378972,23.3784309857304,21.6563309717332,24.5863115913324,22.3094483606271,25.7794385727613,27.7806481166137,25.0971203892582,24.395834222887,19.3611665054667,19.3611665054667,19.3611665054667,19.3611665054667,21.9748177169485,21.1527458005577,24.8834087403014,27.7587421562987,26.4938583009348,25.4191019572954,26.3001137789576,24.6759810553637,19.3611665054667,19.3611665054667,19.3611665054667,19.5288107618013,19.3611665054667,23.5480256414439,22.3477042290485,20.7984882328974,25.8640050390966,25.7159597878222,25.9284640908277,23.2680727178248,19.3611665054667,19.3611665054667,19.3611665054667,19.3611665054667,19.3992106447266,19.6465861202677
"060190008",23.4323029642626,25.9192494557289,26.5564486320316,25.4284028898511,25.7353259130579,21.2257350697386,19.3611665054667,19.6495103348083,19.3611665054667,19.4000601826807,19.5578450910475,22.0339934510854,24.8567638196517,26.1087816755531,26.5947475132111,25.0825931397141,25.775260059246,25.5988096755584,19.3611665054667,19.3611665054667,19.3611665054667,19.3773405378972,23.3784309857304,21.6563309717332,24.5863115913324,22.3094483606271,25.7794385727613,27.7806481166137,25.0971203892582,24.395834222887,19.3611665054667,19.3611665054667,19.3611665054667,19.3611665054667,21.9748177169485,21.1527458005577,24.8834087403014,27.7587421562987,26.4938583009348,25.4191019572954,26.3001137789576,24.6759810553637,19.3611665054667,19.3611665054667,19.3611665054667,19.5288107618013,19.3611665054667,23.5480256414439,22.3477042290485,20.7984882328974,25.8640050390966,25.7159597878222,25.9284640908277,23.2680727178248,19.3611665054667,19.3611665054667,19.3611665054667,19.3611665054667,19.3992106447266,19.6465861202677
"060190242",23.0747610200766,25.6034802581233,26.2955787973391,25.066266865662,25.4205369779929,21.0644341699317,19.2565927053082,19.5861285102701,19.2565927053082,19.2825218234509,19.3877117623621,21.7751151613084,24.5204617242805,25.8146970572055,26.1811435959269,24.7062434409336,25.4444981207569,25.3046418676455,19.2565927053082,19.2565927053082,19.2565927053082,19.2673753935952,23.2044476110839,21.4710211031353,24.2154046305204,22.0014289854403,25.4401894717033,27.6348477761016,24.7208600166561,24.0971694210482,19.2565927053082,19.2565927053082,19.2565927053082,19.2565927053082,21.8130393643567,20.9386527298052,24.5163721400058,27.1404458204867,26.1246688942043,25.0719289945642,25.9915296921481,24.2881043349425,19.2565927053082,19.2565927053082,19.2565927053082,19.3683555428646,19.2565927053082,23.1317883935765,22.3163816978894,20.8730408608608,25.5551786007855,25.3551885382539,25.6115868666708,22.8500835749766,19.2565927053082,19.2565927053082,19.2565927053082,19.2565927053082,19.2819554648148,19.4468724485089
"060192009",22.3596771317048,24.9719418629122,25.773839127954,24.3419948172838,24.7909591078628,20.7418323703181,19.0474451049913,19.4593648611936,19.0474451049913,19.0474451049913,19.0474451049913,21.2573585817544,23.8478575335383,25.2265278205102,25.3539357613586,23.9535440433724,24.7829742437786,24.7163062518195,19.0474451049913,19.0474451049913,19.0474451049913,19.0474451049913,22.8564808617908,21.1004013659395,23.4735907088963,21.3853902350665,24.7616912695874,27.3432470950772,23.968339271452,23.4998398173707,19.0474451049913,19.0474451049913,19.0474451049913,19.0474451049913,21.4894826591731,20.5104665883004,23.7822989394144,25.9038531488627,25.3862900807432,24.3775830691018,25.3743615185292,23.5123508941003,19.0474451049913,19.0474451049913,19.0474451049913,19.0474451049913,19.0474451049913,22.2993138978415,22.2537366355714,21.0221461167875,24.9375257241632,24.6336460391173,24.9778324183571,22.0141052892804,19.0474451049913,19.0474451049913,19.0474451049913,19.0474451049913,19.0474451049913,19.0474451049913
"060194001",23.9490464766345,26.5216953002046,27.0066193471866,26.0349476736379,26.3519062228497,21.4411360136633,19.3417931810417,19.751060908963,19.3417931810417,19.5836114851901,19.7878739698628,22.3702648171068,25.1197910792397,26.6619120834679,27.1103368484126,25.6484674773702,26.3671265031183,26.130178271629,19.3417931810417,19.3417931810417,19.3417931810417,19.3630341741398,23.7998119998467,22.094394250417,25.0062069718337,22.3057915004429,26.3465959060901,28.2832451121391,25.6806811558891,24.7707414728683,19.4325625124537,19.3417931810417,19.6885753361016,19.4335417469272,21.9618969623556,21.2942596436583,25.3470648536376,28.2019363368737,27.0547550823778,26.0355239754879,26.8858889455472,25.2181152977031,19.3417931810417,19.3597166392127,19.6079418112014,19.4954670826817,19.3417931810417,23.9043639718903,22.7976397934087,20.8088189703581,26.202000515225,26.1647728889246,26.5352192129948,23.5021199334807,19.3417931810417,19.3417931810417,19.3417931810417,19.3417931810417,19.4937279974098,19.9043749491965
"060195001",23.4323029642626,25.9192494557289,26.5564486320316,25.4284028898511,25.7353259130579,21.2257350697386,19.3611665054667,19.6495103348083,19.3611665054667,19.4000601826807,19.5578450910475,22.0339934510854,24.8567638196517,26.1087816755531,26.5947475132111,25.0825931397141,25.775260059246,25.5988096755584,19.3611665054667,19.3611665054667,19.3611665054667,19.3773405378972,23.3784309857304,21.6563309717332,24.5863115913324,22.3094483606271,25.7794385727613,27.7806481166137,25.0971203892582,24.395834222887,19.3611665054667,19.3611665054667,19.3611665054667,19.3611665054667,21.9748177169485,21.1527458005577,24.8834087403014,27.7587421562987,26.4938583009348,25.4191019572954,26.3001137789576,24.6759810553637,19.3611665054667,19.3611665054667,19.3611665054667,19.5288107618013,19.3611665054667,23.5480256414439,22.3477042290485,20.7984882328974,25.8640050390966,25.7159597878222,25.9284640908277,23.2680727178248,19.3611665054667,19.3611665054667,19.3611665054667,19.3611665054667,19.3992106447266,19.6465861202677
"060210003",16.8430612386116,21.3760045492738,24.0757833502717,21.0045167202755,21.4103706951737,13.6658298820486,13.2531596616168,13.2531596616168,13.2531596616168,13.2531596616168,13.2531596616168,16.9681131575467,20.792893798674,23.0188193556206,23.0483325933816,21.1503415123284,20.8089685161818,20.390607417189,13.5553735925935,13.2531596616168,13.2531596616168,13.2531596616168,19.7917988969005,15.5157089155595,20.7457355430949,20.5542360718064,21.5326299334022,21.5718984379774,20.9980251903101,17.8979465334455,13.2531596616168,13.2531596616168,13.2531596616168,13.2531596616168,17.9254299971015,16.3086217000731,20.5649859489228,24.004456001883,21.4564925828638,21.1004027069525,21.3355687248205,18.9547844667534,13.2531596616168,13.2531596616168,13.2531596616168,13.6210342350264,13.2531596616168,18.1484320547202,19.4700150846732,19.6814744914373,23.1748443089903,21.4912306170908,20.80400540815,17.8393893117075,13.2531596616168,13.2531596616168,13.2531596616168,13.2531596616168,14.6168798181614,13.2531596616168
"060231004",16.8677616914316,21.5090447654392,26.4450750936574,21.2626712575592,21.4631418979632,12.584873098545,12.584873098545,12.584873098545,12.584873098545,12.584873098545,12.584873098545,17.2267876904912,21.0578525986083,25.3578533611825,25.1592546893267,21.3969702028532,20.6202274291971,19.5948161556326,12.584873098545,12.584873098545,12.584873098545,12.584873098545,19.7760812793359,15.7882766290139,20.9381616523292,21.3216524812709,21.6431207186355,21.5313566325262,21.2214029852687,16.8494735802061,12.584873098545,12.584873098545,12.584873098545,12.584873098545,17.9523068308675,16.5390316098773,20.6451472058419,25.8607976692491,21.4889129346197,21.3482723025397,21.2573298708844,18.0769679918227,12.584873098545,12.584873098545,12.584873098545,12.584873098545,12.584873098545,17.8286764364699,20.6106206058653,20.9672782772807,25.7455312080684,21.601805010806,20.6245097981865,17.6548658270457,12.584873098545,12.584873098545,12.584873098545,12.584873098545,16.2214601826638,12.584873098545
"060231005",16.8677616914316,21.5090447654392,26.4450750936574,21.2626712575592,21.4631418979632,12.584873098545,12.584873098545,12.584873098545,12.584873098545,12.584873098545,12.584873098545,17.2267876904912,21.0578525986083,25.3578533611825,25.1592546893267,21.3969702028532,20.6202274291971,19.5948161556326,12.584873098545,12.584873098545,12.584873098545,12.584873098545,19.7760812793359,15.7882766290139,20.9381616523292,21.3216524812709,21.6431207186355,21.5313566325262,21.2214029852687,16.8494735802061,12.584873098545,12.584873098545,12.584873098545,12.584873098545,17.9523068308675,16.5390316098773,20.6451472058419,25.8607976692491,21.4889129346197,21.3482723025397,21.2573298708844,18.0769679918227,12.584873098545,12.584873098545,12.584873098545,12.584873098545,12.584873098545,17.8286764364699,20.6106206058653,20.9672782772807,25.7455312080684,21.601805010806,20.6245097981865,17.6548658270457,12.584873098545,12.584873098545,12.584873098545,12.584873098545,16.2214601826638,12.584873098545
"060250005",31.944915296254,34.8839365155063,32.7658572569079,33.1212455408783,35.7150569018163,30.0813383933083,27.6327913109688,27.6327913109688,27.6327913109688,28.4703405426909,29.0280876011742,29.7110443008679,30.8168011345568,34.3815366311947,33.2125945964944,33.0138342907038,33.0399590962207,33.2952277102766,27.6327913109688,27.6327913109688,27.6327913109688,27.7253125322243,30.6607664913564,30.3200224239189,31.5286490657857,28.3749791843129,33.8592504738793,36.7907079498466,32.7894613740634,29.5204639541173,27.6327913109688,27.6327913109688,28.4734914920699,28.5078804248617,28.2997771059714,29.6441792564789,32.0547889459858,34.975924968962,33.9648707788676,34.6563947993935,34.4741290076513,31.6788281446262,27.6327913109688,27.6327913109688,29.1163000070497,27.9321677013924,27.8413941246257,30.5903035660039,30.5455510005495,29.3162555951821,31.5049531583113,31.8133149499857,32.5506664367983,30.5444382609223,27.6327913109688,27.6327913109688,28.0293194121943,27.6327913109688,28.6222045531875,29.3893185234566
"060251003",31.944915296254,34.8839365155063,32.7658572569079,33.1212455408783,35.7150569018163,30.0813383933083,27.6327913109688,27.6327913109688,27.6327913109688,28.4703405426909,29.0280876011742,29.7110443008679,30.8168011345568,34.3815366311947,33.2125945964944,33.0138342907038,33.0399590962207,33.2952277102766,27.6327913109688,27.6327913109688,27.6327913109688,27.7253125322243,30.6607664913564,30.3200224239189,31.5286490657857,28.3749791843129,33.8592504738793,36.7907079498466,32.7894613740634,29.5204639541173,27.6327913109688,27.6327913109688,28.4734914920699,28.5078804248617,28.2997771059714,29.6441792564789,32.0547889459858,34.975924968962,33.9648707788676,34.6563947993935,34.4741290076513,31.6788281446262,27.6327913109688,27.6327913109688,29.1163000070497,27.9321677013924,27.8413941246257,30.5903035660039,30.5455510005495,29.3162555951821,31.5049531583113,31.8133149499857,32.5506664367983,30.5444382609223,27.6327913109688,27.6327913109688,28.0293194121943,27.6327913109688,28.6222045531875,29.3893185234566
"060254003",31.4736304773724,34.3479711847997,32.3867292920594,32.736027556935,35.0738429201908,29.3395306425856,26.7390531667592,26.7390531667592,26.7390531667592,27.5459868028873,28.2712357296199,29.2028824334405,30.2924873244968,33.9283897469596,32.937255167667,32.6651077108291,32.6955287325588,32.8348914409692,26.7390531667592,26.7390531667592,26.7390531667592,26.8506397024194,30.3292120029585,29.7915186457793,31.1369914912184,27.7199830805291,33.4035186441846,36.6867241037268,32.4180779019689,29.307295597488,26.7781663657974,26.7390531667592,27.8453362690337,27.5856031783844,27.5587034746973,29.0671647591042,31.6121767029379,34.8109659153165,33.6443969442161,34.0871628364435,34.1636074447612,31.2595377070644,26.7390531667592,26.7390531667592,28.1218163808825,27.0322836299893,26.939455113207,29.9655460499015,30.0920419837786,28.2741706427812,31.0263459376709,31.5621043196421,32.263764395336,29.928283967888,26.7390531667592,26.7390531667592,27.1111809251271,26.7390531667592,27.6431313923697,28.5180755068196
"060254004",31.2493513512557,34.2188891175519,32.2595551929376,32.6580817073907,34.7926752049228,29.3597445053502,26.4600216388639,26.4600216388639,26.4600216388639,27.1835565426871,28.1845634617176,29.3789316157903,30.3539219136842,33.8005587368446,32.979576669313,32.6491030447244,32.6135006119575,32.6799496755093,26.4600216388639,26.4600216388639,26.4600216388639,26.6091777331798,30.1594107929205,29.8653229081206,30.9885760703127,27.6338383145262,33.2734961345426,36.696285318121,32.3530067149722,29.1360815355505,26.4600216388639,26.4600216388639,27.8956417081729,27.2282791292002,27.3468965524173,29.2329697737788,31.4687157849586,35.212556968241,33.5801461502967,33.7947972993512,33.9056341133129,31.0950236402708,26.4600216388639,26.4600216388639,27.7071034617991,26.8069814529851,26.6554340668688,30.1716927157473,29.9657528427926,27.9267828802968,30.9989529297799,31.6576328725444,32.171339127169,30.0536895414011,26.4600216388639,26.4600216388639,26.8254010487275,26.4600216388639,27.3339225786282,28.3196790070535
"060270101",27.8825615815408,30.6450576823328,30.6542994221032,30.2819323192871,30.2224223220485,24.2731213393316,22.0281543650446,22.0281543650446,22.0281543650446,22.2329142257317,23.0610923168572,26.0244976285495,28.9152844744373,30.749312559479,31.7877515487236,30.1038091188484,30.2989389875042,29.4537413422934,22.0281543650446,22.0281543650446,22.0281543650446,22.2204328789037,26.4582144944494,25.3966599136917,28.8695527273816,25.8851717285646,30.514686192285,31.7007690513119,29.7639991399623,27.1358188204548,22.0281543650446,22.0281543650446,22.451474886253,22.0841246925029,24.7679944160227,25.2113806435755,29.3986054300465,33.8726195452807,31.4287435366179,29.8704601578939,30.6893262762462,28.676812962061,22.0281543650446,22.0281543650446,22.1450377773443,22.7451803632006,22.0570867623773,28.1527816782512,24.7752281690094,22.3402716225969,29.8103780455743,30.7784761323971,30.0965477716932,27.5213625844388,22.0281543650446,22.0281543650446,22.0621460320169,22.0281543650446,22.3010625078389,23.1005091000049
"060290007",26.359602212511,29.2950674097812,29.1804535499163,28.802118431988,29.1917296822412,23.1055871632116,20.1054197393707,21.2223379854327,20.1054197393707,21.2785458080398,21.5544268963572,24.2935214178796,26.4564912378637,29.2644375059781,29.3056105445153,28.0636348087782,29.1192097238281,28.6499604909363,20.1716974577358,20.1054197393707,20.1054197393707,20.1362107635478,26.0994385142484,24.5922398332051,26.9272200488462,22.8298547082674,28.9418765897263,31.2783207181282,28.1870688610583,26.6474137280727,20.6722709471759,20.1054197393707,21.9505166878195,20.545812855621,22.6990914420775,22.6208132386071,27.5066841239636,29.6969277370597,29.5430344684387,28.8901774559984,29.5987101706466,27.5359789520656,20.1054197393707,20.2586942542876,21.4171165704287,20.1054197393707,20.1054197393707,25.4919096823499,25.6276778722756,22.1128765381179,27.8635722153461,28.127925458425,29.3320258371778,24.6571132809096,20.1054197393707,20.1054197393707,20.1054197393707,20.1054197393707,20.7049527467224,21.8974771869455
"060290008",27.7525585732372,30.4851817014723,30.3767933782297,30.1007741191716,30.3834020706977,25.1583418546305,22.3164566064845,23.6333607244798,22.3164566064845,23.5573666235087,23.7154742458111,26.0599829678966,27.9432975293985,30.4934230744714,30.4396888004178,29.049290318943,30.4197034553342,29.9139514324368,22.5263360479739,22.3164566064845,22.3164566064845,22.3369839559359,27.5473244679055,26.345200895615,28.2586181702859,25.0793519301862,30.175309480241,33.3357486002315,29.196139321162,28.0722757959685,23.0222534542567,22.3164566064845,23.997877749186,22.6100520173181,24.9896244690432,24.8527856514734,28.9112021962321,30.7420368371514,30.7109843776049,30.2288821877709,30.7964113240638,28.5845986749872,22.3164566064845,22.5867444056692,23.2763796762509,22.3164566064845,22.3164566064845,26.8844288398259,27.4446895193348,24.5758148186954,29.2209145844355,29.2307932383242,30.5344184394795,26.3210965796905,22.3164566064845,22.3164566064845,22.3164566064845,22.3164566064845,22.8102455318723,24.3799397354246
"060290011",26.69196560668,29.8206011694533,29.4467738034243,29.3120803521696,29.7365991465354,22.5722407774048,19.120979434333,20.2969825293528,19.120979434333,20.567380941017,20.9979139140687,24.1290147234581,26.361652541397,29.686609912609,29.7902689423373,28.6673638045259,29.5875632278626,29.0242220401396,19.120979434333,19.120979434333,19.120979434333,19.1672308472937,26.1541147098975,24.5374640539217,27.1546722940295,21.9758309641506,29.4102908050049,31.1530267447789,28.8057853830722,26.7215201709174,19.7563647542171,19.120979434333,21.5484545197528,19.7632193955314,21.7225940822064,21.9292496315097,27.7619649333592,30.2428050845112,30.0509463643051,29.3868831219117,30.0919558582754,28.0830440313186,19.120979434333,19.24644364153,20.9840198454514,19.1349497890275,19.120979434333,25.6261567067011,25.4659306484111,20.9453560230857,27.9211469336839,28.496880245971,29.8588727218409,24.4884140845682,19.120979434333,19.120979434333,19.120979434333,19.120979434333,19.9435769335975,21.2513942510102
"060290014",25.4508473055127,28.4180153628988,28.4031608935937,27.8736639124041,28.3055310444914,22.1586961779727,19.2508547131795,20.2227778363904,19.2508547131795,20.2710387914336,20.5555242474986,23.3673494749712,25.6710409513159,28.406119018095,28.4885094833081,27.2784062203448,28.2039078710983,27.7915574838677,19.2619009995737,19.2508547131795,19.2508547131795,19.2816457373566,25.2564812349785,23.6199374271501,26.0996840817052,21.9195262483833,28.066267257317,30.1552810215326,27.3819643088453,25.8227292709183,19.7084072401285,19.2508547131795,20.9454994914942,19.6912478294298,21.8011794572107,21.6423394731731,26.6246908571464,28.9271053050072,28.6918573445282,27.9425431690858,28.7301043803833,26.7393692602067,19.2508547131795,19.3480942983497,20.5340653723283,19.2508547131795,19.2508547131795,24.6730037649126,24.6471249636221,21.170704842222,27.0860084821849,27.3720495963133,28.4474290343194,23.8087846266905,19.2508547131795,19.2508547131795,19.2508547131795,19.2508547131795,19.8190209692579,20.7533194394575
"060290232",25.4508473055127,28.4180153628988,28.4031608935937,27.8736639124041,28.3055310444914,22.1586961779727,19.2508547131795,20.2227778363904,19.2508547131795,20.2710387914336,20.5555242474986,23.3673494749712,25.6710409513159,28.406119018095,28.4885094833081,27.2784062203448,28.2039078710983,27.7915574838677,19.2619009995737,19.2508547131795,19.2508547131795,19.2816457373566,25.2564812349785,23.6199374271501,26.0996840817052,21.9195262483833,28.066267257317,30.1552810215326,27.3819643088453,25.8227292709183,19.7084072401285,19.2508547131795,20.9454994914942,19.6912478294298,21.8011794572107,21.6423394731731,26.6246908571464,28.9271053050072,28.6918573445282,27.9425431690858,28.7301043803833,26.7393692602067,19.2508547131795,19.3480942983497,20.5340653723283,19.2508547131795,19.2508547131795,24.6730037649126,24.6471249636221,21.170704842222,27.0860084821849,27.3720495963133,28.4474290343194,23.8087846266905,19.2508547131795,19.2508547131795,19.2508547131795,19.2508547131795,19.8190209692579,20.7533194394575
"060295002",26.1175014856471,29.138536287377,28.9709299639208,28.6170178481882,29.0389928068878,22.5526553101217,19.4271838189094,20.5166066904302,19.4271838189094,20.6428889086084,20.9733545460596,23.8733766143254,26.1058132353702,29.079103965673,29.1471219471676,27.9634213479125,28.9266137844399,28.4471665237205,19.4492763916978,19.4271838189094,19.4271838189094,19.4631066804493,25.7969741770548,24.2019105050277,26.6752889716969,22.1602703272501,28.7629648106735,30.8111266253744,28.085085907113,26.347324922702,19.9792115471592,19.4271838189094,21.4293447552989,19.9409757878681,22.0027809210281,21.9940639148909,27.245421721238,29.5592844030401,29.3846480758108,28.6946422335685,29.4341624890696,27.4099739365342,19.4271838189094,19.5499691565657,20.9290106165679,19.4271838189094,19.4271838189094,25.2051030623307,25.2094485030728,21.3524932457771,27.573682897382,27.9544294995313,29.1731279374562,24.2492859586287,19.4271838189094,19.4271838189094,19.4271838189094,19.4271838189094,20.0952722428797,21.2283247864499
"060296001",25.6929480323766,28.5745464853031,28.6126844795892,28.058764496204,28.4582679198448,22.7116280310627,19.9290906336408,20.9285091313928,19.9290906336408,20.906695690865,21.1365965977962,23.7874942785254,26.0217189538095,28.5914525584001,28.6469980806558,27.3786196812106,28.3965038104865,27.9943514510835,19.9843220656117,19.9290906336408,19.9290906336408,19.954749820455,25.5589455721721,24.0102667553275,26.3516151588545,22.5891106294006,28.2451790363698,30.6224751142864,27.4839472627906,26.1228180762891,20.4014666401451,19.9290906336408,21.4666714240148,20.2960848971828,22.4974899782601,22.2690887968893,26.8859532598721,29.0647486390269,28.8502437371561,28.1380783915156,28.8946520619603,26.865374275738,19.9290906336408,20.0568193960715,21.0221713261892,19.9290906336408,19.9290906336408,24.9598103849319,25.0653543328249,21.9310881345628,27.375897800149,27.5455455552071,28.606326934041,24.2166119489714,19.9290906336408,19.9290906336408,19.9290906336408,19.9290906336408,20.4287014731005,21.4224718399531
"060310500",23.7507061006345,26.4926027494692,26.9350503929566,25.9172204090465,26.3389086625114,21.3339351579743,19.1132722562997,19.7258478340412,19.1132722562997,19.53208606924,19.6776361913072,22.1887796035742,24.7102141480856,26.6268732546874,26.7987183490457,25.4616424174651,26.2974690700122,26.0732112518737,19.1132722562997,19.1132722562997,19.1132722562997,19.1287975217786,23.8732262646698,22.1618377919049,24.6842884307109,21.6860958898849,26.235255037303,28.49424142664,25.5117211773158,24.5483191191721,19.2948109191237,19.1132722562997,19.8068365664197,19.2967693880707,21.6254195025791,21.0075873452541,25.0766477663825,27.4085378458245,26.8772730503597,25.957600068218,26.8544959385179,24.9844960992003,19.1132722562997,19.1491191726417,19.6455695166193,19.1412129656888,19.1132722562997,23.4282278066018,23.1849302954509,20.9682549637455,25.922343114731,25.8920434908905,26.5082198868483,22.9001888634404,19.1132722562997,19.1132722562997,19.1132722562997,19.1132722562997,19.3537349902696,19.7627364346076
